"Column_1","Column_2","Column_3"
"2022-09-27 10:30:59",1664267459,-2445.9864902057393
"2022-09-27 10:31:44",1664267504,-2446.5392612831797
"2022-09-27 10:32:14",1664267534,-2446.459725833832
"2022-09-27 10:32:59",1664267579,-2446.663868404747
"2022-09-27 10:34:59",1664267699,-2446.663868404747
"2022-09-27 10:36:29",1664267789,-2446.663868404747
"2022-09-27 10:36:59",1664267819,-2446.663868404747
"2022-09-27 10:37:44",1664267864,-2448.634901449485
"2022-09-27 10:38:14",1664267894,-2448.561873445993
"2022-09-27 10:38:44",1664267924,-2448.634901449485
"2022-09-27 10:39:59",1664267999,-2448.634901449485
"2022-09-27 10:40:44",1664268044,-2448.634901449485
"2022-09-27 10:42:14",1664268134,-2448.7081051697123
"2022-09-27 10:42:44",1664268164,-2448.7081051697123
"2022-09-27 10:43:14",1664268194,-2448.6334518708663
"2022-09-27 10:43:45",1664268225,-2448.7081051697123
"2022-09-27 10:44:15",1664268255,-2448.6070825095526
"2022-09-27 10:44:45",1664268285,-2448.7081051697123
"2022-09-27 10:46:30",1664268390,-2448.7081051697123
"2022-09-27 10:48:00",1664268480,-2448.9521094552842
"2022-09-27 10:49:15",1664268555,-2448.9521094552842
"2022-09-27 10:50:00",1664268600,-2449.049246628515
"2022-09-27 10:51:15",1664268675,-2349.049246628515
"2022-09-27 10:52:15",1664268735,-2389.049246628515
"2022-09-27 10:52:45",1664268765,-2389.049246628515
"2022-09-27 10:53:46",1664268826,-2389.049246628515
"2022-09-27 10:54:31",1664268871,-2389.049246628515
"2022-09-27 10:54:46",1664268886,-2389.049246628515
"2022-09-27 10:56:02",1664268962,-2389.533282415741
"2022-09-27 10:56:18",1664268978,-2389.6061518260594
"2022-09-27 10:56:33",1664268993,-2389.460617746245
"2022-09-27 10:57:03",1664269023,-2389.2877483359266
"2022-09-27 10:58:03",1664269083,-2389.433282415741
"2022-09-27 10:58:18",1664269098,-2389.533282415741
"2022-09-27 10:58:49",1664269129,-2389.7275840624907
"2022-09-27 10:59:19",1664269159,-2389.7275840624907
"2022-09-27 10:59:34",1664269174,-2389.7275840624907
"2022-09-27 11:00:04",1664269204,-2389.874196654756
"2022-09-27 11:00:34",1664269234,-2389.800164553711
"2022-09-27 11:00:49",1664269249,-2389.800164553711
"2022-09-27 11:01:04",1664269264,-2392.116629120579
"2022-09-27 11:02:04",1664269324,-2392.116629120579
"2022-09-27 11:03:19",1664269399,-2392.116629120579
"2022-09-27 11:04:04",1664269444,-2392.116629120579
"2022-09-27 11:05:19",1664269519,-2389.800164553711
"2022-09-27 11:05:49",1664269549,-2386.1766052498365
"2022-09-27 11:09:07",1664269747,-2386.1766052498365
"2022-09-27 11:09:52",1664269792,-2386.249327338783
"2022-09-27 11:10:23",1664269823,-2386.249327338783
"2022-09-27 11:10:38",1664269838,-2386.1719302925594
"2022-09-27 11:10:53",1664269853,-2386.1719302925594
"2022-09-27 11:11:09",1664269869,-2386.249327338783
"2022-09-27 11:11:24",1664269884,-2389.8728866426577
"2022-09-27 11:11:56",1664269916,-2389.8728866426577
"2022-09-27 11:12:11",1664269931,-2389.988305180036
"2022-09-27 11:12:26",1664269946,-2389.9155830910895
"2022-09-27 11:12:56",1664269976,-2393.545096845132
"2022-09-27 11:13:11",1664269991,-2393.4296783077534
"2022-09-27 11:13:56",1664270036,-2393.4296783077534
"2022-09-27 11:14:27",1664270067,-2393.3563621299218
"2022-09-27 11:14:57",1664270097,-2393.3563621299218
"2022-09-27 11:15:12",1664270112,-2393.3563621299218
"2022-09-27 11:15:27",1664270127,-2393.3563621299218
"2022-09-27 11:15:42",1664270142,-2393.2795010075947
"2022-09-27 11:15:57",1664270157,-2393.3563621299218
"2022-09-27 11:17:14",1664270234,-2393.3563621299218
"2022-09-27 11:17:59",1664270279,-2393.28304595209
"2022-09-27 11:18:14",1664270294,-2393.28304595209
"2022-09-27 11:18:29",1664270309,-2389.6535321980477
"2022-09-27 11:19:14",1664270354,-2389.580528158399
"2022-09-27 11:19:29",1664270369,-2389.5075749319426
"2022-09-27 11:19:44",1664270384,-2389.5805789715914
"2022-09-27 11:19:59",1664270399,-2389.5805789715914
"2022-09-27 11:20:14",1664270414,-2389.6535321980477
"2022-09-27 11:20:29",1664270429,-2389.6535321980477
"2022-09-27 11:20:44",1664270444,-2389.6535321980477
"2022-09-27 11:21:14",1664270474,-2390.6535321980477
"2022-09-27 11:21:59",1664270519,-2390.72757427863
"2022-09-27 11:22:46",1664270566,-2390.6535321980477
"2022-09-27 11:23:17",1664270597,-2390.6535321980477
"2022-09-27 11:23:32",1664270612,-2390.800164553711
"2022-09-27 11:24:18",1664270658,-2390.800164553711
"2022-09-27 11:24:48",1664270688,-2390.7253965703776
"2022-09-27 11:25:18",1664270718,-2390.7253965703776
"2022-09-27 11:25:33",1664270733,-2390.652080392546
"2022-09-27 11:26:04",1664270764,-2390.7253965703776
"2022-09-27 11:27:19",1664270839,-2390.7253965703776
"2022-09-27 11:27:49",1664270869,-2390.623763102232
"2022-09-27 11:28:04",1664270884,-2390.623763102232
"2022-09-27 11:28:20",1664270900,-2390.0526580773776
"2022-09-27 11:28:35",1664270915,-2390.1542915455234
"2022-09-27 11:29:05",1664270945,-2390.079585438177
"2022-09-27 11:30:50",1664271050,-2390.229059528857
"2022-09-27 11:31:35",1664271095,-2390.229059528857
"2022-09-27 11:32:05",1664271125,-2390.229059528857
"2022-09-27 11:32:20",1664271140,-2390.15652932755
"2022-09-27 11:32:51",1664271171,-2390.0772653941935
"2022-09-27 11:33:21",1664271201,-2391.1943135321285
"2022-09-27 11:33:36",1664271216,-2391.1158266961584
"2022-09-27 11:34:21",1664271261,-2391.1950906295147
"2022-09-27 11:34:36",1664271276,-2391.1950906295147
"2022-09-27 11:34:52",1664271292,-2391.0856256076554
"2022-09-27 11:35:07",1664271307,-2391.3096237250816
"2022-09-27 11:35:37",1664271337,-2391.236642644933
"2022-09-27 11:35:52",1664271352,-2391.3461076667922
"2022-09-27 11:36:22",1664271382,-2391.272903946565
"2022-09-27 11:37:39",1664271459,-2391.272903946565
"2022-09-27 11:38:39",1664271519,-2390.272903946565
"2022-09-27 11:39:41",1664271581,-2390.272903946565
"2022-09-27 11:40:11",1664271611,-2390.272903946565
"2022-09-27 11:41:11",1664271671,-2390.272903946565
"2022-09-27 11:41:56",1664271716,-2389.8749514483543
"2022-09-27 11:42:11",1664271731,-2390.272903946565
"2022-09-27 11:42:41",1664271761,-2390.050004212595
"2022-09-27 11:42:56",1664271776,-2390.050004212595
"2022-09-27 11:43:26",1664271806,-2390.050004212595
"2022-09-27 11:43:41",1664271821,-2389.966077694924
"2022-09-27 11:44:11",1664271851,-2390.050004212595
"2022-09-27 11:44:26",1664271866,-2390.050004212595
"2022-09-27 11:44:56",1664271896,-2390.050004212595
"2022-09-27 11:45:11",1664271911,-2389.7606279329752
"2022-09-27 11:45:26",1664271926,-2389.839337160201
"2022-09-27 11:45:41",1664271941,-2389.7606279329752
"2022-09-27 11:45:56",1664271956,-2389.609292029766
"2022-09-27 11:46:41",1664272001,-2389.910595263736
"2022-09-27 11:47:12",1664272032,-2389.910595263736
"2022-09-27 11:48:43",1664272123,-2389.910595263736
"2022-09-27 11:48:58",1664272138,-2389.910595263736
"2022-09-27 11:49:13",1664272153,-2389.8372815339208
"2022-09-27 11:49:28",1664272168,-2389.910595263736
"2022-09-27 11:49:43",1664272183,-2389.837662860527
"2022-09-27 11:50:13",1664272213,-2389.910595263736
"2022-09-27 11:51:28",1664272288,-2389.905040830975
"2022-09-27 11:51:43",1664272303,-2389.905040830975
"2022-09-27 11:51:58",1664272318,-2389.905040830975
"2022-09-27 11:52:13",1664272333,-2389.983527666945
"2022-09-27 11:52:59",1664272379,-2390.321729325052
"2022-09-27 11:53:15",1664272395,-2390.769358576135
"2022-09-27 11:53:45",1664272425,-2391.869358576135
"2022-09-27 11:54:15",1664272455,-2391.869358576135
"2022-09-27 11:54:30",1664272470,-2391.7792024833175
"2022-09-27 11:55:30",1664272530,-2390.6792024833176
"2022-09-27 11:56:00",1664272560,-2390.6792024833176
"2022-09-27 11:56:15",1664272575,-2390.6792024833176
"2022-09-27 11:57:31",1664272651,-2390.6792024833176
"2022-09-27 11:57:46",1664272666,-2390.9165895120586
"2022-09-27 11:58:46",1664272726,-2390.9165895120586
"2022-09-27 11:59:31",1664272771,-2390.9165895120586
"2022-09-27 11:59:46",1664272786,-2390.818675241442
"2022-09-27 12:00:16",1664272816,-2390.9165895120586
"2022-09-27 12:01:34",1664272894,-2390.9165895120586
"2022-09-27 12:03:38",1664273018,-2390.5558424826145
"2022-09-27 12:04:09",1664273049,-2390.5558424826145
"2022-09-27 12:04:24",1664273064,-2390.5558424826145
"2022-09-27 12:04:54",1664273094,-2390.338770903182
"2022-09-27 12:05:25",1664273125,-2390.2522507439853
"2022-09-27 12:05:55",1664273155,-2390.325122058089
"2022-09-27 12:06:10",1664273170,-2390.325122058089
"2022-09-27 12:06:40",1664273200,-2390.4109212159597
"2022-09-27 12:06:55",1664273215,-2390.3381000819686
"2022-09-27 12:07:10",1664273230,-2390.4109212159597
"2022-09-27 12:07:25",1664273245,-2390.3225730108234
"2022-09-27 12:08:26",1664273306,-2390.3225730108234
"2022-09-27 12:09:57",1664273397,-2390.6833200402675
"2022-09-27 12:10:43",1664273443,-2390.6833200402675
"2022-09-27 12:11:28",1664273488,-2390.6833200402675
"2022-09-27 12:11:46",1664273506,-2390.4638154621325
"2022-09-27 12:12:01",1664273521,-2390.4792226267396
"2022-09-27 12:12:16",1664273536,-2390.771668245404
"2022-09-27 12:12:31",1664273551,-2390.771668245404
"2022-09-27 12:13:16",1664273596,-2390.771668245404
"2022-09-27 12:13:47",1664273627,-2390.771668245404
"2022-09-27 12:14:02",1664273642,-2390.680086734391
"2022-09-27 12:14:17",1664273657,-2390.680086734391
"2022-09-27 12:14:32",1664273672,-2390.771668245404
"2022-09-27 12:14:47",1664273687,-2390.9158685107323
"2022-09-27 12:15:02",1664273702,-2390.8357873780237
"2022-09-27 12:15:17",1664273717,-2390.7563466408137
"2022-09-27 12:15:32",1664273732,-2390.670865928371
"2022-09-27 12:16:02",1664273762,-2390.8364277735222
"2022-09-27 12:16:32",1664273792,-2390.837148774849
"2022-09-27 12:17:33",1664273853,-2390.916589512059
"2022-09-27 12:17:48",1664273868,-2390.916589512059
"2022-09-27 12:18:03",1664273883,-2390.916589512059
"2022-09-27 12:21:39",1664274099,-2390.916589512059
"2022-09-27 12:22:24",1664274144,-2390.990936271118
"2022-09-27 12:22:54",1664274174,-2390.990936271118
"2022-09-27 12:23:54",1664274234,-2390.916589512059
"2022-09-27 12:25:09",1664274309,-2390.916589512059
"2022-09-27 12:25:39",1664274339,-2390.830587385297
"2022-09-27 12:26:09",1664274369,-2390.830587385297
"2022-09-27 12:26:54",1664274414,-2390.429293178683
"2022-09-27 12:27:09",1664274429,-2390.429293178683
"2022-09-27 12:27:56",1664274476,-2390.429293178683
"2022-09-27 12:28:11",1664274491,-2390.3571118592085
"2022-09-27 12:28:26",1664274506,-2390.2842087265394
"2022-09-27 12:28:41",1664274521,-2390.4299944674112
"2022-09-27 12:28:56",1664274536,-2390.8305873852973
"2022-09-27 12:29:12",1664274552,-2390.9165895120595
"2022-09-27 12:29:42",1664274582,-2390.9165895120595
"2022-09-27 12:29:57",1664274597,-2390.9893650843082
